269,57,42
270,23,65
271,56,53
272,55,46
273,53,48
274,47,37
275,84,24
276,32,82
277,11,56
278,65,81
279,54,42
280,24,70
281,27,78
282,98,57
283,68,44
284,34,10
285,44,46
286,57,48
287,83,68
288,42,93
289,17,26
290,4,40
291,77,63
292,90,52
293,5,81
294,58,92
295,94,43
296,35,23
297,31,13
298,49,57
299,86,96
300,4,30
301,10,56
302,14,46
303,48,56
304,3,92
305,49,38
306,90,69
307,41,85
308,71,58
309,66,21
310,27,55
311,81,66
312,73,70
313,68,83
314,74,46
315,18,4
316,40,80
317,58,71
318,31,75
319,94,62
320,93,99
321,98,93
322,78,72
323,68,97
324,81,43
325,83,81
326,93,58
327,85,60
328,54,7
329,45,87
330,87,93
331,41,23
332,39,36
333,91,74
334,72,48
335,65,90
336,21,6
337,39,82
338,84,82
339,80,54
340,38,20
341,58,92
342,9,72
343,4,76
344,35,77
345,67,70
346,54,55
347,42,90
348,36,55
349,28,24
350,39,13
351,23,95
352,52,81
353,28,79
354,30,85
355,58,64
356,5,7
357,61,61
358,25,14
359,87,36
360,2,81
361,76,46
362,55,14
363,9,81
364,1,2
365,65,95
366,11,30
367,5,81
368,24,71
369,72,62
370,83,27
371,87,59
372,82,48
373,16,15
374,48,13
375,56,75
376,27,42
377,15,80
378,29,92
379,22,45
380,53,70
381,83,31
382,50,94
383,61,69
384,84,81
385,75,13
386,90,45
387,32,85
388,7,2
389,43,16
390,2,68
391,94,68
392,78,14
393,24,59
394,19,50
395,6,95
396,73,95
397,89,41
398,36,11
399,54,86
400,18,45
401,36,76
402,79,61
403,2,71
404,76,32
405,69,96
406,73,96
407,31,70
408,12,47
409,46,80
410,34,96
411,78,66
412,29,72
413,78,84
414,60,8
415,73,61
416,8,58
417,87,11
418,93,91
419,41,48
420,50,42
421,25,33
422,39,71
423,39,37
424,75,44
425,10,75
426,4,42
427,76,54
428,50,80
429,72,11
430,2,98
431,87,91
432,64,5
433,41,93
434,31,12
435,46,29
436,9,81
437,94,40
438,20,58
439,16,68
440,98,69
441,50,77
442,64,78
443,37,57
444,83,93
445,10,51
446,67,40
447,31,36
448,86,12
449,77,93
450,93,28
451,40,63
452,88,47
453,69,69
454,14,72
455,75,38
456,15,27
457,1,71
458,11,3
459,40,60
460,52,59
461,19,83
462,53,22
463,29,96
464,69,36
465,26,29
466,47,40
467,75,19
468,57,46
469,13,27
470,48,85
471,47,42
472,4,41
473,29,32
474,64,12
475,39,45
476,71,97
477,11,5
478,67,43
479,46,95
480,86,28
481,85,96
482,67,53
483,61,28
484,77,60
485,56,83
486,73,42
487,79,40
488,37,89
489,18,48
490,46,49
491,5,79
492,5,16
493,74,96
494,27,2
495,32,3
496,36,18
497,100,95
498,20,7
499,16,47
500,91,97
501,61,42
502,90,84
503,73,93
504,37,50
505,30,92
506,71,58
507,89,70
508,57,19
509,22,50
510,47,22
511,13,51
512,27,13
513,14,47
514,92,95
515,59,79
516,67,34
517,4,70
518,16,83
519,77,61
520,60,58
521,93,38
522,82,50
523,64,38
524,28,37
525,93,10
526,34,54
527,8,17
528,1,63
529,62,20
530,17,59
531,54,34
532,59,47
533,58,49
534,45,7
535,37,25
536,17,85
537,36,54
538,59,52
539,24,26
540,58,4
541,84,8
542,4,7
543,6,38
544,61,78
545,78,90
546,9,36
547,32,70
548,20,4
549,82,10
550,40,76
551,61,45
552,99,2
553,24,86
554,87,39
555,62,49
556,69,26
557,32,63
558,13,19
559,30,31
560,98,42
561,29,78
562,54,46
563,7,86
564,29,80
565,18,86
566,43,72
567,94,60
568,66,33
569,96,75
570,20,62
571,95,8
572,74,84
573,56,7
574,21,86
575,82,1
576,35,55
577,58,61
578,15,96
579,57,6
580,64,63
581,60,23
582,65,41
583,90,67
584,94,77
585,57,14
586,60,87
587,6,69
588,23,84
589,46,41
590,40,67
591,81,45
592,3,16
593,52,96
594,82,95
595,94,1
596,21,98
597,41,13
598,19,23
599,92,53
600,35,82
601,91,51
602,22,98
603,25,78
604,49,15
605,14,58
606,56,84
607,69,10
608,79,100
609,68,54
610,1,52
611,94,90
612,65,36
613,31,100
614,53,10
615,83,46
616,5,76
617,37,72
618,28,96
619,56,94
620,91,42
621,48,40
622,44,15
623,80,28
624,13,93
625,89,3
626,41,23
627,91,93
628,97,39
629,97,16
630,31,27
631,82,83
632,85,20
633,61,72
634,98,67
635,27,70
636,84,93
637,37,35
638,98,84
639,83,71
640,79,57
641,31,63
642,24,40
643,50,48
644,58,36
645,76,87
646,56,41
647,26,67
648,72,40
649,48,18
650,3,50
651,100,73
652,39,78
653,68,33
654,26,9
655,72,21
656,60,40
657,40,59
658,75,55
659,19,72
660,37,54
661,9,18
662,92,52
663,69,9
664,99,68
665,48,65
666,93,35
667,15,44
668,15,16
669,8,64
670,49,47
671,77,42
672,94,21
673,61,46
674,68,51
675,15,28
676,49,3
677,89,75
678,53,83
679,60,18
680,3,84
681,73,55
682,87,6
683,18,28
684,76,4
685,16,73
686,65,39
687,56,79
688,74,53
689,18,7
690,4,17
691,2,40
692,77,62
693,86,68
694,97,1
695,83,58
696,72,34
697,15,31
698,57,51
699,3,7
700,92,82
701,40,62
702,36,19
703,40,55
704,18,20
705,62,88
706,62,43
707,90,78
708,27,50
709,68,6
710,87,60
711,11,47
712,59,68
713,10,88
714,50,3
715,80,85
716,14,100
717,19,97
718,79,21
719,42,72
720,51,94
721,96,54
722,41,14
723,55,21
724,67,92
725,23,25
726,74,34
727,58,25
728,65,59
729,17,85
730,87,35
731,80,73
732,81,23
733,60,21
734,2,21
735,28,1
736,98,6
737,78,33
738,25,24
739,55,69
740,13,6
741,30,11
742,97,55
743,83,66
744,92,36
745,48,5
746,92,77
747,81,50
748,88,26
749,4,93
750,76,8
751,13,97
752,50,94
753,10,70
754,30,40
755,40,28
756,37,71
757,12,29
758,25,98
759,64,52
760,50,20
761,47,15
762,34,14
763,16,26
764,45,23
765,25,72
766,60,40
767,35,83
768,46,4
769,88,34
770,33,38
771,4,83
772,7,59
773,31,78
774,74,33
775,74,47
776,89,25
777,35,31
778,13,33
779,83,32
780,2,78
781,91,31
782,35,70
783,100,71
784,51,88
785,56,21
786,52,67
787,77,10
788,30,29
789,74,69
790,84,69
791,27,82
792,66,61
793,36,24
794,68,67
795,88,50
796,93,31
797,34,25
798,9,27
799,12,29
800,32,49
801,86,68
802,90,42
803,23,4
804,10,84
805,93,71
806,37,64
807,65,37
808,4,84
809,96,94
810,52,8
811,75,49
812,25,87
813,5,84
814,17,16
815,33,14
816,61,23
817,20,49
818,100,9
819,97,93
820,3,36
821,75,98
822,42,42
823,11,29
824,57,22
825,34,72
826,100,93
827,85,11
828,99,79
829,57,61
830,64,19
831,75,36
832,8,50
833,78,62
834,96,8
835,45,53
836,47,61
837,2,85
838,99,15
839,69,61
840,7,87
841,15,27
842,21,58
843,79,32
844,79,94
845,92,51
846,56,86
847,25,19
848,42,68
849,71,6
850,70,11
851,73,33
852,49,12
853,91,16
854,22,10
855,11,100
856,21,59
857,88,25
858,22,82
859,83,27
860,48,43
861,80,19
862,94,30
863,65,15
864,93,37
865,55,14
866,80,68
867,100,60
868,55,72
869,36,65
870,77,66
871,96,67
872,67,60
873,35,66
874,2,16
875,81,76
876,57,9
877,43,62
878,9,64
879,57,7
880,33,78
881,55,75
882,19,48
883,87,21
884,51,52
885,19,98
886,69,50
887,1,75
888,24,74
889,16,97
890,51,4
891,40,21
892,94,56
893,59,59
894,73,69
895,33,12
896,56,37
897,87,31
898,61,90
899,31,58
900,42,61
901,65,54
902,64,93
903,90,21
904,77,49
905,24,99
906,33,16
907,16,40
908,21,79
909,42,11
910,75,64
911,3,23
912,84,89
913,37,13
914,85,27
915,62,94
916,65,51
917,67,84
918,19,65
919,96,94
920,4,31
921,54,87
922,91,63
923,95,24
924,29,67
925,74,72
926,59,48
927,18,77
928,49,20
929,49,45
930,37,1
931,92,38
932,96,14
933,99,100
934,29,92
935,95,61
936,50,51
937,33,26
938,6,68
939,78,93
940,20,57
941,82,82
942,11,87
943,43,84
944,13,34
945,49,89
946,81,83
947,66,18
948,74,51
949,99,53
950,71,28
951,33,33
952,14,31
953,32,13
954,3,62
955,22,94
956,10,52
957,10,30
958,65,48
959,63,33
960,71,23
961,21,27
962,25,28
963,65,48
964,88,72
965,47,79
966,91,54
967,24,74
968,95,88
969,41,38
970,26,98
971,76,15
972,17,59
973,76,25
974,14,79
975,36,17
976,65,34
977,46,79
978,65,5
979,59,59
980,94,36
981,78,16
982,86,29
983,34,50
984,17,75
985,66,40
986,96,28
987,13,52
988,43,9
989,59,66
990,12,8
991,90,23
992,7,72
993,12,26
994,83,94
995,73,52
996,46,81
997,62,6
998,15,6
999,62,13
1000,74,88
1001,7,41
1002,28,81
1003,36,72
1004,40,57
1005,99,85
1006,79,43
1007,23,27
1008,72,39
1009,62,36
1010,56,25
1011,28,70
1012,34,33
1013,25,72
1014,34,38
1015,48,61
1016,22,9
1017,78,97
1018,54,33
1019,46,28
1020,63,26
1021,51,72
1022,19,63
1023,55,95
1024,91,10
1025,49,46
1026,19,35
1027,13,42
1028,64,35
1029,29,65
1030,30,64
1031,37,34
1032,93,16
1033,68,24
1034,29,49
1035,14,30
1036,61,52
1037,25,61
1038,8,52
1039,72,8
1040,41,34
1041,71,98
1042,24,25
1043,79,61
1044,77,88
1045,23,81
1046,15,66
1047,45,71
1048,76,48
1049,55,7
1050,25,10
1051,77,47
1052,53,71
1053,90,50
1054,74,36
1055,31,59
1056,92,9
1057,83,34
1058,24,43
1059,31,56
1060,32,44
1061,33,8
1062,44,50
1063,53,98
1064,90,75
1065,3,82
1066,89,12
1067,94,57
1068,90,83
1069,68,80
1070,66,96
1071,43,12
1072,58,45
1073,73,81
1074,68,97
1075,51,53
1076,20,12
1077,53,37
1078,69,87
1079,66,50
1080,29,88
1081,42,3
1082,92,82
1083,51,85
1084,35,69
1085,64,59
1086,90,37
1087,5,28
1088,56,74
1089,53,13
1090,47,2
1091,43,52
1092,48,77
1093,12,25
1094,61,81
1095,77,6
1096,5,38
1097,38,38
1098,28,87
1099,77,26
1100,36,81
1101,86,70
1102,93,96
1103,67,98
1104,66,38
1105,80,15
1106,83,88
1107,29,74
1108,84,3
1109,51,53
1110,7,31
1111,25,60
1112,7,44
1113,54,100
1114,61,51
1115,31,41
1116,46,16
1117,39,51
1118,11,99
1119,74,100
1120,65,66
1121,68,65
1122,30,33
1123,43,80
1124,2,71
1125,94,45
1126,74,87
1127,27,78
1128,74,70
1129,32,18
1130,44,49
1131,93,16
1132,95,47
1133,49,82
1134,50,1
1135,76,95
1136,34,39
1137,53,91
1138,15,89
1139,65,36
1140,87,17
1141,61,95
1142,44,87
1143,88,38
1144,34,98
1145,44,91
1146,45,92
1147,39,15
1148,18,56
1149,48,98
1150,94,65
1151,56,31
1152,100,2
1153,30,69
1154,6,13
1155,17,21
1156,7,25
1157,38,32
1158,19,97
1159,21,65
1160,25,18
1161,39,71
1162,56,40
1163,43,7
1164,83,74
1165,41,33
1166,26,42
1167,64,10
1168,58,26
1169,80,28
1170,23,95
1171,77,17
1172,30,23
1173,33,23
1174,64,99
1175,13,94
1176,61,91
1177,88,87
1178,97,10
1179,57,43
1180,67,61
1181,87,50
1182,11,42
1183,53,59
1184,17,62
1185,84,26
1186,62,57
1187,55,15
1188,26,90
1189,32,93
1190,54,27
1191,28,61
1192,26,21
1193,51,82
1194,70,76
1195,35,13
1196,88,69
1197,22,89
1198,54,26
1199,97,16
1200,42,27
1201,14,74
1202,88,16
1203,20,70
1204,76,28
1205,95,23
1206,60,19
1207,55,18
1208,23,21
1209,17,36
1210,12,42
1211,94,94
1212,39,49
1213,74,79
1214,18,15
1215,8,16
1216,17,13
1217,82,81
1218,24,76
1219,45,63
1220,86,73
1221,22,81
1222,55,58
1223,96,20
1224,45,71
1225,31,39
1226,59,37
1227,63,66
1228,57,47
1229,16,19
1230,99,88
1231,5,7
1232,33,60
1233,51,10
1234,84,7
1235,31,97
1236,32,72
1237,28,31
1238,7,85
1239,33,56
1240,18,97
1241,69,84
1242,98,31
1243,23,76
1244,55,61
1245,27,94
1246,87,15
1247,71,26
1248,21,37
1249,40,43
1250,28,84
1251,11,97
1252,64,66
1253,2,31
1254,61,76
1255,95,41
1256,74,74
1257,5,48
1258,66,31
1259,17,23
1260,27,51
1261,62,40
1262,14,94
1263,97,29
1264,56,99
1265,31,11
1266,78,20
1267,18,19
1268,68,98
1269,7,88
1270,92,58
1271,14,22
1272,83,51
1273,78,50
1274,24,64
1275,80,24
1276,10,50
1277,70,77
1278,100,14
1279,93,19
1280,79,18
1281,92,91
1282,50,19
1283,47,42
1284,27,31
1285,9,89
1286,43,42
1287,20,33
1288,36,63
1289,7,26
1290,54,56
1291,5,85
1292,3,64
1293,47,52
1294,5,96
1295,8,91
1296,52,36
1297,95,47
1298,13,67
1299,83,31
1300,98,74
1301,78,56
1302,43,94
1303,35,5
1304,95,95
1305,6,79
1306,31,30
1307,62,32
1308,94,93
1309,65,32
1310,31,100
1311,32,44
1312,87,35
1313,96,72
1314,95,30
1315,49,99
1316,65,78
1317,1,41
1318,6,71
1319,37,3
1320,2,42
1321,12,95
1322,20,91
1323,19,83
1324,36,34
1325,75,17
1326,67,41
1327,40,89
1328,50,54
1329,69,5
1330,91,28
1331,38,55
1332,38,28
1333,85,6
1334,22,74
1335,85,100
1336,10,93
1337,21,58
1338,4,72
1339,27,6
1340,29,6
1341,76,83
1342,99,62
1343,45,16
1344,65,53
1345,98,9
1346,37,57
1347,41,35
1348,91,33
1349,89,96
1350,27,46
1351,68,21
1352,35,68
1353,34,13
1354,80,49
1355,93,42
1356,40,3
1357,73,28
1358,58,30
1359,51,51
1360,96,33
1361,14,100
1362,84,89
1363,72,4
1364,12,82
1365,4,2
1366,50,21
1367,75,24
1368,42,86
1369,83,77
1370,2,79
1371,32,21
1372,28,25
1373,31,100
1374,54,38
1375,37,25
1376,58,11
1377,55,56
1378,14,86
1379,40,28
1380,29,34
1381,59,69
1382,67,7
1383,90,69
1384,33,26
1385,21,100
1386,24,37
1387,51,83
1388,89,29
1389,91,73
1390,19,24
1391,93,75
1392,64,27
1393,28,19
1394,76,1
1395,60,62
1396,57,56
1397,8,40
1398,73,28
1399,99,38
1400,74,72
1401,47,16
1402,96,78
1403,19,43
1404,27,98
1405,14,83
1406,28,40
1407,52,24
1408,74,1
1409,19,23
1410,89,81
1411,6,91
1412,86,55
1413,90,39
1414,35,22
1415,39,58
1416,44,29
1417,18,66
1418,4,51
1419,32,51
1420,14,13
1421,9,94
1422,15,44
1423,63,13
1424,36,20
1425,54,83
1426,82,41
1427,70,44
1428,45,89
1429,3,23
1430,75,50
1431,21,53
1432,100,80
1433,96,23
1434,73,64
1435,91,56
1436,48,74
1437,61,85
1438,89,99
1439,64,92
1440,78,14
1441,81,90
1442,90,4
1443,6,65
1444,18,57
1445,69,99
1446,13,26
1447,91,82
1448,47,7
1449,3,33
1450,7,57
1451,68,6
1452,10,3
1453,16,53
1454,66,100
1455,87,16
1456,29,73
1457,31,83
1458,75,27
1459,53,49
1460,42,100
1461,1,22
1462,63,89
1463,77,12
1464,84,70
1465,42,46
1466,38,30
1467,11,43
1468,26,23
1469,35,61
1470,32,88
1471,54,67
1472,62,44
1473,52,34
1474,28,65
1475,97,16
1476,59,26
1477,22,37
1478,18,75
1479,99,79
1480,52,42
1481,86,69
1482,59,64
1483,83,28
1484,26,81
1485,53,58
1486,37,88
1487,84,25
1488,32,17
1489,58,59
1490,11,26
1491,95,29
1492,58,54
1493,4,30
1494,25,21
1495,100,62
1496,65,65
1497,20,28
1498,35,97
1499,2,92
1500,46,59
1501,88,55
1502,23,16
1503,47,89
1504,46,36
1505,32,93
1506,12,91
1507,12,97
1508,96,20
1509,43,66
1510,44,48
1511,66,1
1512,99,5
1513,61,28
1514,78,20
1515,75,13
1516,48,49
1517,24,18
1518,93,85
1519,99,9
1520,99,14
1521,64,23
1522,96,5
1523,53,34
1524,64,56
1525,35,42
1526,59,2
1527,81,82
1528,43,12
1529,32,76
1530,47,62
1531,43,85
1532,67,21
1533,62,68
1534,92,56
1535,66,79
1536,95,95
1537,37,76
1538,70,4
1539,89,9
1540,49,51
1541,68,63
1542,80,40
1543,61,28
1544,55,44
1545,25,60
1546,39,67
1547,49,59
1548,7,2
1549,21,96
1550,93,95
1551,25,31
1552,6,20
1553,95,11
1554,6,29
1555,41,96
1556,62,93
1557,51,43
1558,73,17
1559,74,72
1560,12,93
1561,84,31
1562,23,74
1563,29,64
1564,16,35
1565,61,88
1566,40,48
1567,33,49
1568,45,92
1569,42,31
1570,91,67
1571,4,56
1572,67,47
1573,87,83
1574,48,15
1575,26,33
1576,18,73
1577,20,22
1578,17,94
1579,12,69
1580,70,85
1581,17,10
1582,59,80
1583,43,31
1584,49,54
1585,30,39
1586,1,1
1587,77,35
1588,78,36
1589,36,91
1590,80,32
1591,25,14
1592,79,24
1593,36,33
1594,53,19
1595,98,29
1596,10,7
1597,90,27
1598,80,2
1599,54,62
1600,96,5
1601,73,94
1602,45,42
1603,83,83
1604,24,26
1605,62,31
1606,29,59
1607,5,75
1608,78,74
1609,79,6
1610,19,18
1611,18,44
1612,46,80
1613,43,42
1614,71,36
1615,98,33
1616,28,96
1617,55,60
1618,2,73
1619,21,68
1620,49,89
1621,75,42
1622,74,16
1623,44,48
1624,62,54
1625,87,14
1626,71,37
1627,75,94
1628,14,32
1629,58,83
1630,74,71
1631,27,55
1632,85,56
1633,68,26
1634,70,35
1635,63,99
1636,26,84
1637,40,30
1638,61,11
1639,1,32
1640,57,96
1641,20,38
1642,42,54
1643,37,67
1644,2,1
1645,87,51
1646,38,94
1647,12,62
1648,96,69
1649,33,79
1650,14,90
1651,42,26
1652,25,70
1653,36,19
1654,53,41
1655,84,84
1656,83,59
1657,90,24
1658,13,80
1659,13,8
1660,99,72
1661,13,18
1662,53,21
1663,35,44
1664,2,87
1665,18,3
1666,67,71
1667,74,54
1668,42,25
1669,69,88
1670,28,49
1671,39,14
1672,68,7
1673,61,65
1674,87,13
1675,22,50
1676,64,95
1677,63,69
1678,95,91
1679,31,96
1680,97,56
1681,10,16
1682,1,94
1683,97,1
1684,52,78
1685,3,83
1686,83,8
1687,8,96
1688,69,31
1689,95,87
1690,56,58
1691,95,33
1692,67,62
1693,67,72
1694,97,38
1695,66,94
1696,92,27
1697,22,55
1698,13,29
1699,2,43
1700,37,93
1701,99,16
1702,67,8
1703,40,57
1704,36,64
1705,67,59
1706,36,89
1707,30,32
1708,91,21
1709,78,37
1710,36,65
1711,25,81
1712,100,47
1713,67,98
1714,80,79
1715,35,53
1716,2,18
1717,56,34
1718,31,52
1719,77,33
1720,87,26
1721,50,34
1722,33,61
1723,87,12
1724,44,60
1725,10,95
1726,83,37
1727,42,40
1728,32,19
1729,90,51
1730,14,64
1731,76,59
1732,53,19
1733,60,80
1734,40,39
1735,14,75
1736,17,18
1737,72,99
1738,44,6
1739,76,80
1740,72,18
1741,12,96
1742,95,38
1743,68,59
1744,55,52
1745,92,22
1746,26,25
1747,37,56
1748,83,1
1749,79,14
1750,85,94
1751,62,9
1752,29,57
1753,67,89
1754,48,5
1755,76,68
1756,7,85
1757,23,19
1758,30,47
1759,63,76
1760,47,55
1761,21,1
1762,31,40
1763,47,19
1764,42,27
1765,39,12
1766,90,2
1767,20,85
1768,57,13
1769,22,5
1770,22,23
1771,95,65
1772,54,20
1773,94,80
1774,85,74
1775,90,89
1776,92,60
1777,27,5
1778,97,81
1779,25,72
1780,31,40
1781,5,48
1782,17,40
1783,30,31
1784,30,14
1785,39,42
1786,39,68
1787,70,78
1788,86,46
1789,65,7
1790,60,58
1791,19,42
1792,31,9
1793,95,36
1794,48,27
1795,60,14
1796,14,23
1797,40,20
1798,23,14
1799,91,13
1800,56,38
1801,96,50
1802,26,83
1803,59,40
1804,12,24
1805,21,59
1806,31,30
1807,41,79
1808,15,48
1809,2,35
1810,35,36
1811,68,85
1812,14,19
1813,71,60
1814,29,81
1815,83,88
1816,52,4
1817,45,8
1818,77,41
1819,19,17
1820,87,35
1821,28,1
1822,9,11
1823,43,68
1824,74,81
1825,97,29
1826,44,82
1827,46,7
1828,15,57
1829,86,44
1830,66,93
1831,53,44
1832,46,84
1833,65,71
1834,71,14
1835,18,92
1836,27,10
1837,58,95
1838,80,46
1839,12,89
1840,29,3
1841,84,27
1842,92,72
1843,26,43
1844,17,40
1845,58,21
1846,63,5
1847,39,26
1848,72,68
1849,7,23
1850,98,66
1851,60,66
1852,51,42
1853,63,56
1854,66,61
1855,95,58
1856,13,54
1857,74,86
1858,23,1
1859,1,75
1860,19,33
1861,71,36
1862,94,18
1863,28,42
1864,49,35
1865,79,31
1866,96,41
1867,43,57
1868,22,8
1869,46,70
1870,77,73
1871,39,10
1872,63,18
1873,59,11
1874,100,58
1875,70,80
1876,78,13
1877,11,8
1878,53,74
1879,18,36
1880,30,66
1881,97,11
1882,5,62
1883,60,4
1884,17,10
1885,91,64
1886,83,86
1887,22,94
1888,14,56
1889,40,65
1890,20,95
1891,65,32
1892,81,60
1893,50,4
1894,69,81
1895,25,29
1896,63,10
1897,4,78
1898,85,74
1899,65,17
1900,68,41
1901,65,41
1902,87,62
1903,91,74
1904,51,1
1905,19,39
1906,63,69
1907,13,54
1908,57,79
1909,34,53
1910,42,70
1911,100,74
1912,68,82
1913,18,26
1914,2,12
1915,19,88
1916,82,60
1917,18,83
1918,33,9
1919,71,66
1920,57,26
1921,84,77
1922,40,37
1923,77,72
1924,10,53
1925,86,32
1926,53,7
1927,45,14
1928,79,48
1929,83,11
1930,12,21
1931,22,4
1932,74,36
1933,30,54
1934,19,38
1935,14,100
1936,74,32
1937,11,59
1938,61,60
1939,85,83
1940,53,88
1941,53,94
1942,80,87
1943,64,56
1944,2,81
1945,45,32
1946,64,80
1947,67,40
1948,75,89
1949,97,85
1950,76,42
1951,64,45
1952,44,40
1953,57,23
1954,31,63
1955,35,58
1956,5,87
1957,32,44
1958,40,7
1959,70,64
1960,45,36
1961,7,89
1962,99,58
1963,41,21
1964,81,79
1965,26,96
1966,44,65
1967,37,62
1968,61,73
1969,26,89
1970,7,81
1971,81,7
1972,24,91
1973,55,80
1974,11,53
1975,35,9
1976,87,32
1977,84,84
1978,11,64
1979,90,66
1980,100,44
1981,46,34
1982,56,66
1983,11,90
1984,100,17
1985,2,36
1986,57,10
1987,65,34
1988,97,36
1989,73,47
1990,43,36
1991,51,53
1992,100,19
1993,31,6
1994,21,79
1995,73,26
1996,58,51
1997,20,92
1998,95,26
1999,86,32
2000,8,91
2001,40,49
2002,80,4
2003,22,16
2004,91,33
2005,24,75
2006,65,58
2007,23,2
2008,7,61
2009,55,15
2010,80,11
2011,85,44
2012,62,74
2013,99,14
2014,2,92
2015,72,75
2016,99,24
2017,14,92
2018,25,33
2019,93,31
2020,34,21
2021,95,84
2022,23,6
2023,71,70
2024,80,27
2025,85,93
2026,79,61
2027,57,84
2028,51,74
2029,40,55
2030,59,28
2031,71,56
2032,84,25
2033,83,75
2034,24,51
2035,91,25
2036,45,75
2037,13,9
2038,12,1
2039,92,41
2040,63,42
2041,17,34
2042,22,53
2043,11,74
2044,86,11
2045,36,96
2046,81,50
2047,89,69
2048,20,34
2049,38,36
2050,63,93
2051,68,60
2052,98,73
2053,33,71
2054,87,44
2055,93,84
2056,51,7
2057,73,77
2058,29,90
2059,72,25
2060,5,84
2061,63,88
2062,1,59
2063,55,96
2064,44,89
2065,88,37
2066,6,63
2067,66,46
2068,47,73
2069,63,53
2070,79,61
2071,61,50
2072,67,80
2073,41,73
2074,91,39
2075,62,39
2076,62,8
2077,32,98
2078,76,47
2079,46,75
2080,89,22
2081,91,48
2082,77,57
2083,92,67
2084,90,87
2085,17,77
2086,73,22
2087,60,6
2088,28,93
2089,31,49
2090,1,10
2091,83,85
2092,43,79
2093,45,81
2094,21,36
2095,34,70
2096,82,26
2097,70,64
2098,6,82
2099,1,89
2100,38,98
2101,47,46
2102,96,99
2103,65,29
2104,32,23
2105,61,31
2106,76,16
2107,77,30
2108,63,91
2109,90,6
2110,100,23
2111,17,95
2112,86,67
2113,81,56
2114,22,43
2115,99,6
2116,8,78
2117,59,58
2118,78,91
2119,75,36
2120,73,58
2121,17,9
2122,71,48
2123,26,97
2124,79,75
2125,22,60
2126,25,26
2127,47,11
2128,38,11
2129,61,67
2130,87,21
2131,66,33
2132,52,84
2133,67,36
2134,4,52
2135,3,10
2136,69,72
2137,6,73
2138,64,62
2139,89,31
2140,80,29
2141,59,99
2142,46,52
